,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up
002681,0.163068488240242,0.05210398510098457,0.7573488354682922,0.9055162072181702,0.07958264648914337,0.042379800230264664,0.21517247334122658,0.12196244671940804
002682,0.09379307925701141,0.08460600674152374,0.8148117065429688,0.6657296419143677,0.09139514714479446,0.24966442584991455,0.17839908599853516,0.341059572994709
002683,0.14758077263832092,0.02197500690817833,0.7971105575561523,0.9463552236557007,0.05530865117907524,0.03166978433728218,0.16955577954649925,0.08697843551635742
002685,0.061775658279657364,0.014813611283898354,0.6198132038116455,0.953890860080719,0.31841108202934265,0.03129549324512482,0.07658926956355572,0.34970657527446747
002686,0.19494156539440155,0.07132965326309204,0.6823976635932922,0.8925517201423645,0.1226608157157898,0.03611854463815689,0.2662712186574936,0.15877936035394669
002687,0.025815730914473534,0.0049973162822425365,0.9104443192481995,0.9707740545272827,0.06373999267816544,0.024228619411587715,0.03081304719671607,0.08796861208975315
002688,0.0013337855925783515,0.0012423184234648943,0.9333159327507019,0.9197972416877747,0.06535035371780396,0.07896043360233307,0.002576104016043246,0.14431078732013702
002689,0.10902635753154755,0.034148287028074265,0.8708211779594421,0.9160026907920837,0.020152496173977852,0.04984893277287483,0.1431746445596218,0.07000142894685268
002690,0.03569408506155014,0.007590727414935827,0.9099336266517639,0.9379655122756958,0.05437231436371803,0.05444374307990074,0.04328481247648597,0.10881605744361877
002691,0.017626704648137093,0.03812609240412712,0.9138603210449219,0.870911180973053,0.06851302087306976,0.09096268564462662,0.055752797052264214,0.15947570651769638
002692,0.01483213808387518,0.012979905121028423,0.7215160131454468,0.8467711806297302,0.2636517882347107,0.14024901390075684,0.027812043204903603,0.40390080213546753
002695,0.04147549346089363,0.028097962960600853,0.8105930089950562,0.9125384092330933,0.14793147146701813,0.05936354026198387,0.06957345642149448,0.207295011729002
002696,0.035633109509944916,0.11661885678768158,0.7377285361289978,0.735548734664917,0.2266383022069931,0.147832453250885,0.1522519662976265,0.3744707554578781
002697,0.02339969016611576,0.01126690674573183,0.9200559258460999,0.8587955832481384,0.056544311344623566,0.12993744015693665,0.03466659691184759,0.1864817515015602
002698,0.05704133212566376,0.023874841630458832,0.9056811332702637,0.9464329481124878,0.037277474999427795,0.02969219535589218,0.08091617375612259,0.06696967035531998
002699,0.036589935421943665,0.057719986885786057,0.6960869431495667,0.7799373269081116,0.2673230767250061,0.16234268248081207,0.09430992230772972,0.4296657592058182
002700,0.017695507034659386,0.0034856952261179686,0.9505303502082825,0.9393556118011475,0.031774140894412994,0.0571587048470974,0.021181202260777354,0.08893284574151039
002702,0.0757344588637352,0.08200076967477798,0.685028612613678,0.6471366286277771,0.2392370104789734,0.2708625793457031,0.15773522853851318,0.5100995898246765
002703,0.03388959541916847,0.3448726534843445,0.9564308524131775,0.6512091159820557,0.009679531678557396,0.0039182398468256,0.37876224890351295,0.013597771525382996
002705,0.10148333758115768,0.044759057462215424,0.7293520569801331,0.9194507598876953,0.1691645085811615,0.03579026088118553,0.1462423950433731,0.20495476946234703
002706,0.024019164964556694,0.04387178272008896,0.9169260263442993,0.887597918510437,0.05905478075146675,0.06853038817644119,0.06789094768464565,0.12758516892790794
002707,0.020614901557564735,0.030205100774765015,0.8325600028038025,0.7161359786987305,0.14682507514953613,0.25365886092185974,0.05082000233232975,0.4004839360713959
002708,0.058909691870212555,0.06794505566358566,0.8275859951972961,0.8883118033409119,0.11350428313016891,0.04374308884143829,0.12685474753379822,0.1572473719716072
002709,0.347752183675766,0.09280763566493988,0.3149518370628357,0.7792829871177673,0.3372960090637207,0.12790939211845398,0.44055981934070587,0.4652054011821747
002712,0.5092380046844482,0.13420884311199188,0.3208625614643097,0.7042909264564514,0.16989949345588684,0.1615002453327179,0.6434468477964401,0.33139973878860474
002713,0.09227906167507172,0.006552641745656729,0.7195616364479065,0.9353504180908203,0.1881592720746994,0.05809689313173294,0.09883170342072845,0.24625616520643234
002714,0.26195192337036133,0.1061737984418869,0.5972388386726379,0.7541849613189697,0.14080923795700073,0.13964121043682098,0.36812572181224823,0.2804504483938217
002715,0.04512947425246239,0.005369768012315035,0.8339297771453857,0.9458438754081726,0.12094072997570038,0.048786312341690063,0.05049924226477742,0.16972704231739044
002716,0.032873015850782394,0.04823041707277298,0.9188291430473328,0.7903090119361877,0.048297785222530365,0.16146056354045868,0.08110343292355537,0.20975834876298904
002717,0.028157509863376617,0.024151984602212906,0.9206976294517517,0.8011319637298584,0.05114481598138809,0.17471599578857422,0.05230949446558952,0.2258608117699623
002718,0.08806854486465454,0.007238848600536585,0.7553447484970093,0.9203598499298096,0.1565866619348526,0.07240130752325058,0.09530739346519113,0.22898796945810318
002719,0.12401939183473587,0.29975372552871704,0.5374882221221924,0.5906820893287659,0.33849236369132996,0.10956417769193649,0.4237731173634529,0.44805654138326645
002721,0.04808437451720238,0.025942744687199593,0.8841841816902161,0.9177408814430237,0.06773144006729126,0.0563163198530674,0.07402711920440197,0.12404775992035866
002722,0.11445461213588715,0.2308884859085083,0.43946129083633423,0.7408877611160278,0.4460841119289398,0.028223780915141106,0.34534309804439545,0.4743078928440809
002723,0.13915973901748657,0.06808670610189438,0.507408082485199,0.7059424519538879,0.3534322679042816,0.22597083449363708,0.20724644511938095,0.5794031023979187
002724,0.060330476611852646,0.024173017591238022,0.8544840812683105,0.888007402420044,0.08518543094396591,0.08781959861516953,0.08450349420309067,0.17300502955913544
002725,0.06019027903676033,0.011904953978955746,0.7259352803230286,0.938414454460144,0.21387448906898499,0.04968058690428734,0.07209523301571608,0.2635550759732723
002726,0.0009539467864669859,0.00425754627212882,0.9760406613349915,0.729270339012146,0.02300531603395939,0.26647210121154785,0.005211493058595806,0.28947741724550724
002727,0.03133360296487808,0.012203170917928219,0.6289785504341125,0.8680194020271301,0.33968791365623474,0.11977749317884445,0.0435367738828063,0.4594654068350792
002728,0.0136481374502182,0.005196581594645977,0.8972319960594177,0.9493324160575867,0.08911986649036407,0.045470982789993286,0.018844719044864178,0.13459084928035736
002730,0.04416448250412941,0.019358070567250252,0.8759247660636902,0.91762775182724,0.07991079241037369,0.0630142018198967,0.06352255307137966,0.14292499423027039
002731,0.49734461307525635,0.19781941175460815,0.43494826555252075,0.6167241334915161,0.0677071139216423,0.18545646965503693,0.6951640248298645,0.25316358357667923
002732,0.09554610401391983,0.02754143252968788,0.56390380859375,0.8085868954658508,0.3405500650405884,0.1638716757297516,0.12308753654360771,0.50442174077034
002733,0.8338667750358582,0.41635194420814514,0.15609385073184967,0.5114507079124451,0.01003940124064684,0.07219738513231277,1.2502187192440033,0.08223678637295961
002734,0.1692649871110916,0.04611775279045105,0.8039760589599609,0.9083194136619568,0.02675897628068924,0.0455627515912056,0.21538273990154266,0.07232172787189484
002735,0.02038436196744442,0.09794698655605316,0.5885801315307617,0.8798582553863525,0.3910354971885681,0.02219477854669094,0.11833134852349758,0.41323027573525906
002736,0.08128595352172852,0.02612186409533024,0.8894351720809937,0.9431824088096619,0.029278943315148354,0.030695758759975433,0.10740781761705875,0.05997470207512379
002737,0.01118925865739584,0.009176366031169891,0.9370832443237305,0.953870952129364,0.05172750726342201,0.036952678114175797,0.02036562468856573,0.08868018537759781
002738,0.5101144313812256,0.21925649046897888,0.2433072030544281,0.5805065035820007,0.24657844007015228,0.20023700594902039,0.7293709218502045,0.44681544601917267
002741,0.09285413473844528,0.0321355015039444,0.861392080783844,0.9257931709289551,0.045753784477710724,0.04207127168774605,0.12498963624238968,0.08782505616545677
002742,0.05361468717455864,0.13008002936840057,0.16553938388824463,0.83286052942276,0.7808458805084229,0.03705945983529091,0.1836947165429592,0.8179053403437138
002743,0.028978178277611732,0.06624586135149002,0.8508074283599854,0.8661308288574219,0.12021438032388687,0.06762330234050751,0.09522403962910175,0.18783768266439438
002745,0.647989809513092,0.2377782016992569,0.17599670588970184,0.6843494176864624,0.1760134994983673,0.07787241786718369,0.8857680112123489,0.253885917365551
002746,0.03279360383749008,0.02539152465760708,0.6717929840087891,0.9430821537971497,0.29541340470314026,0.03152631223201752,0.05818512849509716,0.3269397169351578
002747,0.16597767174243927,0.03926621377468109,0.4909595847129822,0.8085877299308777,0.3430628180503845,0.15214605629444122,0.20524388551712036,0.49520887434482574
002748,0.19644169509410858,0.15085063874721527,0.7398917078971863,0.8201422691345215,0.06366663426160812,0.029007084667682648,0.34729233384132385,0.09267371892929077
002749,0.08716914057731628,0.006407011300325394,0.7765808701515198,0.9252945184707642,0.13625001907348633,0.06829849630594254,0.09357615187764168,0.20454851537942886
002750,0.2052537053823471,0.1297314465045929,0.6475775241851807,0.7380821108818054,0.14716874063014984,0.1321864128112793,0.33498515188694,0.27935515344142914
002751,0.033019471913576126,0.295384019613266,0.784065306186676,0.6663562655448914,0.18291522562503815,0.03825974464416504,0.3284034915268421,0.22117497026920319
002752,0.01424406748265028,0.026864351704716682,0.8069510459899902,0.9263240098953247,0.17880496382713318,0.04681164026260376,0.04110841918736696,0.22561660408973694
002753,0.030240779742598534,0.05358259379863739,0.28485366702079773,0.8763022422790527,0.6849055290222168,0.07011514157056808,0.08382337354123592,0.7550206705927849
002755,0.008433504030108452,0.037250615656375885,0.8803914189338684,0.7484866380691528,0.11117507517337799,0.2142626792192459,0.04568411968648434,0.3254377543926239
002758,0.013080270029604435,0.00528209051117301,0.7365294694900513,0.9453045725822449,0.25039032101631165,0.04941343143582344,0.018362360540777445,0.2998037524521351
002759,0.39307287335395813,0.01334446296095848,0.5817292928695679,0.9643526077270508,0.025197820737957954,0.02230300009250641,0.4064173363149166,0.04750082083046436
002760,0.20963270962238312,0.3526894152164459,0.6608526110649109,0.6011595726013184,0.1295146495103836,0.046151068061590195,0.562322124838829,0.1756657175719738
002761,0.03382880613207817,0.044142019003629684,0.6407487392425537,0.6548702716827393,0.3254224956035614,0.30098769068717957,0.07797082513570786,0.626410186290741
002762,0.04882214218378067,0.02904498763382435,0.7528209090232849,0.8904985189437866,0.19835703074932098,0.08045653253793716,0.07786712981760502,0.27881356328725815
002763,0.5474580526351929,0.04369238018989563,0.4341217577457428,0.8604061603546143,0.018420234322547913,0.0959014743566513,0.5911504328250885,0.11432170867919922
002765,0.43289124965667725,0.7402682900428772,0.28246450424194336,0.15252625942230225,0.28464433550834656,0.10720545798540115,1.1731595396995544,0.3918497934937477
002767,0.029608827084302902,0.019219517707824707,0.9434045553207397,0.9539778828620911,0.026986680924892426,0.026802534237504005,0.04882834479212761,0.05378921516239643
002768,0.028630444779992104,0.01751025952398777,0.8187605738639832,0.7258032560348511,0.15260903537273407,0.2566865086555481,0.046140704303979874,0.40929554402828217
002769,0.10695052146911621,0.16350388526916504,0.6693390607833862,0.8063313961029053,0.22371040284633636,0.030164802446961403,0.27045440673828125,0.25387520529329777
002770,0.06290104240179062,0.00965344812721014,0.7799720764160156,0.9054464101791382,0.15712696313858032,0.08490011841058731,0.07255449052900076,0.24202708154916763
002771,0.22229193150997162,0.024356333538889885,0.5286176800727844,0.925105631351471,0.24909032881259918,0.05053805559873581,0.2466482650488615,0.299628384411335
002772,0.022191710770130157,0.009273548610508442,0.9559286236763,0.972542941570282,0.02187970094382763,0.018183575943112373,0.0314652593806386,0.04006327688694
002773,0.039793819189071655,0.035073183476924896,0.8946858644485474,0.931868314743042,0.0655202865600586,0.033058445900678635,0.07486700266599655,0.09857873246073723
002774,0.2569839060306549,0.5632293224334717,0.6419842839241028,0.32686227560043335,0.10103181004524231,0.1099083349108696,0.8202132284641266,0.2109401449561119
002775,0.03952118381857872,0.05820423737168312,0.8779529929161072,0.8005155920982361,0.08252589404582977,0.14128005504608154,0.09772542119026184,0.22380594909191132
002776,0.051778703927993774,0.07314752042293549,0.8628068566322327,0.8458850383758545,0.08541437238454819,0.080967478454113,0.12492622435092926,0.1663818508386612
002777,0.10084623098373413,0.0028246878646314144,0.6897940039634705,0.987133264541626,0.20935975015163422,0.010042013600468636,0.10367091884836555,0.21940176375210285
002778,0.1071457490324974,0.03543375805020332,0.6818529367446899,0.9512459635734558,0.21100138127803802,0.01332029141485691,0.14257950708270073,0.22432167269289494
002779,0.4156334400177002,0.15259793400764465,0.47811806201934814,0.7569454908370972,0.10624850541353226,0.09045659750699997,0.5682313740253448,0.19670510292053223
002780,0.3443993330001831,0.22509415447711945,0.5440433025360107,0.6965795755386353,0.11155740171670914,0.07832629978656769,0.5694934874773026,0.18988370150327682
002782,0.1345837414264679,0.06572683900594711,0.7268940806388855,0.8737142086029053,0.13852214813232422,0.06055898219347,0.200310580432415,0.19908113032579422
002783,0.05653630569577217,0.05675889551639557,0.6225278973579407,0.9074986577033997,0.32093578577041626,0.03574241325259209,0.11329520121216774,0.35667819902300835
002785,0.03372561186552048,0.017386892810463905,0.6331977248191833,0.9580546021461487,0.3330766558647156,0.024558542296290398,0.05111250467598438,0.357635198161006
002786,0.2221672683954239,0.062349602580070496,0.5472750067710876,0.9064374566078186,0.23055775463581085,0.031213006004691124,0.2845168709754944,0.261770760640502
002788,0.04808821529150009,0.013018911704421043,0.913705050945282,0.9037007093429565,0.038206759840250015,0.08328038454055786,0.061107126995921135,0.12148714438080788
002789,0.081820547580719,0.024731729179620743,0.8016873598098755,0.889597475528717,0.11649210005998611,0.08567078411579132,0.10655227676033974,0.20216288417577744
