,one_meanmaster.0,one_meanmaster.1,one_meanmaster.2,three_mean20170913.0,three_mean20170913.1,three_mean20170913.2,three_meanmaster.0,three_meanmaster.1,three_meanmaster.2,sum
300426,0.05202239006757736,0.7002965211868286,0.2476811707019806,0.23327764868736267,0.5260553956031799,0.24066703021526337,0.5226904153823853,0.08788472414016724,0.3894248604774475,0.8777730613946915
300427,0.011524640023708344,0.8918581604957581,0.09661726653575897,0.03602461516857147,0.9063137173652649,0.057661544531583786,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.4948066435754299
300428,0.01735343597829342,0.9132987856864929,0.06934775412082672,0.1406533420085907,0.770795464515686,0.08855113387107849,0.5059971213340759,0.07694430649280548,0.4170585870742798,0.574957475066185
300429,0.07237711548805237,0.6576865911483765,0.26993632316589355,0.0730704516172409,0.7743849158287048,0.15254466235637665,0.5571857690811157,0.07253094762563705,0.3702833652496338,0.792764350771904
300430,0.0190507173538208,0.8986414670944214,0.08230781555175781,0.011436313390731812,0.7778488397598267,0.2107149064540863,0.4841766953468323,0.07096881419420242,0.4448544681072235,0.7378771901130676
300432,0.08371329307556152,0.6518847346305847,0.26440194249153137,0.033456068485975266,0.5258402824401855,0.4407036602497101,0.5740121603012085,0.08101047575473785,0.34497737884521484,1.0500829815864563
300433,0.08734752237796783,0.6754124760627747,0.2372400313615799,0.09456624835729599,0.8452141880989075,0.06021958217024803,0.5136946439743042,0.08147021383047104,0.40483522415161133,0.7022948376834393
300434,0.02790573611855507,0.713627278804779,0.2584669888019562,0.06841457635164261,0.5678503513336182,0.36373504996299744,0.5638871192932129,0.07336509227752686,0.36274784803390503,0.9849498867988586
300435,0.03937826305627823,0.5396942496299744,0.420927494764328,0.016320977360010147,0.40810132026672363,0.5755776762962341,0.5066652894020081,0.08861860632896423,0.4047161340713501,1.4012213051319122
300436,0.10068592429161072,0.07971587777137756,0.8195981979370117,0.09919827431440353,0.2947341799736023,0.6060674786567688,0.5533302426338196,0.0634881928563118,0.38318151235580444,1.808847188949585
300437,0.016843564808368683,0.8770875334739685,0.10606890916824341,0.01053268276154995,0.7841750383377075,0.20529226958751678,0.5736846327781677,0.08529919385910034,0.34101617336273193,0.6523773521184921
300438,0.020292796194553375,0.8859825134277344,0.09372475743293762,0.0700911283493042,0.7650467753410339,0.16486214101314545,0.5105646848678589,0.06353654712438583,0.4258987605571747,0.6844856590032578
300439,0.01161011029034853,0.9070542454719543,0.08133573085069656,0.007243500091135502,0.8996165990829468,0.09313993155956268,0.5595206022262573,0.06604479998350143,0.37443456053733826,0.5489102229475975
300441,0.02037699520587921,0.8637450337409973,0.11587800085544586,0.04734089970588684,0.7915813326835632,0.16107776761054993,0.6212143898010254,0.04252715781331062,0.33625850081443787,0.6132142692804337
300442,0.01122909877449274,0.767943263053894,0.2208276242017746,0.0020492062903940678,0.6429462432861328,0.35500457882881165,0.628750205039978,0.04937917739152908,0.3218706548213959,0.8977028578519821
300443,0.013713683001697063,0.8403526544570923,0.14593368768692017,0.0017003820976242423,0.4800373613834381,0.5182622075080872,0.5349096655845642,0.06419984251260757,0.4008905291557312,1.0650864243507385
300444,0.08848259598016739,0.6997597217559814,0.21175776422023773,0.12741272151470184,0.6825808882713318,0.19000636041164398,0.5689910054206848,0.07835973054170609,0.3526492416858673,0.754413366317749
300445,0.0032516082283109426,0.9488891363143921,0.04785922169685364,0.016630202531814575,0.5384883880615234,0.4448814392089844,0.5202364921569824,0.07466714084148407,0.4050963819026947,0.8978370428085327
300446,0.050953593105077744,0.8295437693595886,0.11950260400772095,0.0015224484959617257,0.7036764025688171,0.2948012053966522,0.5607232451438904,0.07388626784086227,0.36539050936698914,0.7796943187713623
300447,0.5288957357406616,0.4069657623767853,0.06413856148719788,0.10455469787120819,0.7444488406181335,0.15099641680717468,0.5528862476348877,0.08437831699848175,0.36273545026779175,0.5778704285621643
300448,0.010621118359267712,0.9008492231369019,0.08852960914373398,0.010133340023458004,0.8279532790184021,0.1619134098291397,0.5720196962356567,0.06748965382575989,0.3604905903339386,0.6109336093068123
300449,0.1369059979915619,0.7554101347923279,0.10768391937017441,0.15004858374595642,0.7150736451148987,0.13487787544727325,0.5259986519813538,0.029011499136686325,0.44498980045318604,0.6875515952706337
300450,0.08649959415197372,0.7704299688339233,0.14307047426700592,0.14965485036373138,0.6142523288726807,0.23609279096126556,0.5274348855018616,0.08660407364368439,0.38596105575561523,0.7651243209838867
300451,0.006659541744738817,0.9134899973869324,0.07985041290521622,0.014430057257413864,0.788672685623169,0.19689735770225525,0.5416380763053894,0.07145476341247559,0.3869072198867798,0.6636549904942513
300452,0.06910129636526108,0.8842189311981201,0.046679746359586716,0.199057474732399,0.7647525072097778,0.03619003668427467,0.5462260246276855,0.10355278104543686,0.3502212464809418,0.43309102952480316
300453,0.008262185379862785,0.9306769371032715,0.06106092780828476,0.036878496408462524,0.7775535583496094,0.1855679452419281,0.6493933796882629,0.04136999696493149,0.309236615896225,0.5558654889464378
300455,0.003454681485891342,0.9667960405349731,0.029749244451522827,0.026730628684163094,0.8004195094108582,0.1728498339653015,0.6626666188240051,0.03421035408973694,0.30312299728393555,0.5057220757007599
300456,0.020006902515888214,0.7511128187179565,0.22888031601905823,0.05314183980226517,0.5628117322921753,0.384046345949173,0.39389005303382874,0.0723978728055954,0.5337120294570923,1.1466386914253235
300457,0.006306045223027468,0.7318567037582397,0.26183727383613586,0.16673129796981812,0.3833346366882324,0.44993409514427185,0.5659683346748352,0.07932502776384354,0.35470664501190186,1.0664780139923096
300458,0.06009937822818756,0.37447652220726013,0.5654241442680359,0.13801275193691254,0.6955883502960205,0.16639886796474457,0.1661948412656784,0.20697902143001556,0.6268261671066284,1.3586491793394089
300460,0.15732251107692719,0.6881117820739746,0.1545657217502594,0.03541195020079613,0.5575157403945923,0.4070723056793213,0.6409406661987305,0.038105327636003494,0.3209540545940399,0.8825920820236206
300463,0.19930428266525269,0.6149200797080994,0.18577568233013153,0.12694984674453735,0.5558995604515076,0.3171505928039551,0.5595638751983643,0.08312567323446274,0.3573104739189148,0.8602367490530014
300465,0.020877042785286903,0.7892070412635803,0.18991594016551971,0.12409894913434982,0.7672691941261292,0.10863184928894043,0.5720475316047668,0.08007512241601944,0.3478773534297943,0.6464251428842545
300467,0.02100277505815029,0.920066237449646,0.05893097445368767,0.16719628870487213,0.7054660320281982,0.12733766436576843,0.5145442485809326,0.10343347489833832,0.38202232122421265,0.5682909600436687
300468,0.007391389459371567,0.9130901098251343,0.07951857149600983,0.032484136521816254,0.7068176865577698,0.260698139667511,0.5648486018180847,0.06831292808055878,0.3668384552001953,0.7070551663637161
300469,0.02988378331065178,0.5128247737884521,0.45729148387908936,0.031647939234972,0.59492427110672,0.3734278082847595,0.5931794047355652,0.05804656073451042,0.3487740457057953,1.1794933378696442
300470,0.21085350215435028,0.6513987183570862,0.13774770498275757,0.09982994198799133,0.7701939940452576,0.1299760341644287,0.5321447253227234,0.09686663001775742,0.37098854780197144,0.6387122869491577
300471,0.049446217715740204,0.9053643345832825,0.04518953710794449,0.31164219975471497,0.5580557584762573,0.1303020417690277,0.5306221842765808,0.09339749813079834,0.37598034739494324,0.5514719262719154
300473,0.11138074100017548,0.6611598134040833,0.22745947539806366,0.10073406994342804,0.6104928851127625,0.2887730300426483,0.5118958950042725,0.0753379762172699,0.4127661883831024,0.9289986938238144
300474,0.020650789141654968,0.6904706358909607,0.28887853026390076,0.20332717895507812,0.432878315448761,0.3637945055961609,0.5598680973052979,0.04600803926587105,0.3941238522529602,1.0467968881130219
300475,0.011798215098679066,0.9196823239326477,0.06851951032876968,0.011285296641290188,0.7768771648406982,0.21183748543262482,0.5692403316497803,0.0691203698515892,0.3616392910480499,0.6419962868094444
300476,0.028980370610952377,0.9352082014083862,0.035811521112918854,0.020899856463074684,0.8392302393913269,0.13986986875534058,0.5625225901603699,0.07625964283943176,0.36121776700019836,0.5368991568684578
300477,0.2836665213108063,0.37278324365615845,0.34355026483535767,0.5356188416481018,0.3183557987213135,0.1460253745317459,0.5457808971405029,0.07533108443021774,0.37888795137405396,0.8684635907411575
300480,0.009869982488453388,0.9192670583724976,0.07086294144392014,0.0457550585269928,0.7371435165405273,0.21710136532783508,0.5682758092880249,0.081838458776474,0.3498857021331787,0.6378500089049339
300481,0.010082260705530643,0.9346950054168701,0.0552227646112442,0.05811897665262222,0.7800202965736389,0.1618606597185135,0.5460978746414185,0.07547024637460709,0.37843194603919983,0.5955153703689575
300482,0.36904263496398926,0.45890384912490845,0.1720535010099411,0.3853101432323456,0.40836289525032043,0.20632687211036682,0.5726771950721741,0.08227142691612244,0.34505143761634827,0.7234318107366562
300483,0.005073605105280876,0.8238641023635864,0.17106227576732635,0.005487463902682066,0.7074892520904541,0.28702327609062195,0.6267386078834534,0.04098380357027054,0.3322775661945343,0.7903631180524826
300484,0.008617128245532513,0.8534070253372192,0.13797584176063538,0.07222188264131546,0.8528109192848206,0.07496717572212219,0.5623000264167786,0.06367599964141846,0.3740239441394806,0.5869669616222382
300485,0.03761117532849312,0.8132758140563965,0.1491130292415619,0.012219729833304882,0.8543052077293396,0.13347508013248444,0.46130356192588806,0.043796464800834656,0.4948999881744385,0.7774880975484848
300487,0.12652240693569183,0.5855603218078613,0.28791728615760803,0.2807142734527588,0.46144431829452515,0.25784146785736084,0.6300324201583862,0.040438175201416016,0.329529345035553,0.8752880990505219
300488,0.0057429298758506775,0.8048608899116516,0.1893962025642395,0.01329946331679821,0.7978183031082153,0.1888822466135025,0.5734223127365112,0.07848748564720154,0.34809014201164246,0.7263685911893845
300489,0.008383513428270817,0.93937748670578,0.0522390641272068,0.015188409946858883,0.5432713031768799,0.44154027104377747,0.6022243499755859,0.0600920133292675,0.33768367767333984,0.8314630128443241
300490,0.03318910673260689,0.8908023238182068,0.07600858062505722,0.17555585503578186,0.7474507689476013,0.07699336856603622,0.5743300318717957,0.07929527014493942,0.34637463092803955,0.499376580119133
300491,0.204704150557518,0.7026627659797668,0.09263307601213455,0.011193697340786457,0.8465254902839661,0.14228083193302155,0.5558608770370483,0.07054460048675537,0.3735944330692291,0.6085083410143852
300493,0.1064009740948677,0.6573119163513184,0.23628713190555573,0.45631954073905945,0.40764063596725464,0.13603980839252472,0.545536458492279,0.09414181858301163,0.3603217601776123,0.7326487004756927
300494,0.17047584056854248,0.576696515083313,0.25282761454582214,0.011171551421284676,0.7603623867034912,0.22846607863903046,0.5319794416427612,0.06092628091573715,0.4070942997932434,0.888387992978096
300495,0.08323009312152863,0.8978350758552551,0.018934812396764755,0.013691657222807407,0.948138415813446,0.0381699837744236,0.5452430844306946,0.07991044968366623,0.3748464286327362,0.43195122480392456
300496,0.01965947262942791,0.9189160466194153,0.06142443045973778,0.2335820496082306,0.658380389213562,0.10803757607936859,0.49461814761161804,0.10707321017980576,0.3983086347579956,0.567770641297102
300497,0.006819199305027723,0.8663544654846191,0.12682631611824036,0.003278855001553893,0.8198064565658569,0.17691463232040405,0.5677235722541809,0.07705853134393692,0.3552178740501404,0.6589588224887848
300498,0.00028494835714809597,0.9307777881622314,0.0689372569322586,0.00018669273413252085,0.9764539003372192,0.023359373211860657,0.5479801893234253,0.0663447305560112,0.3856751322746277,0.47797176241874695
300499,0.15940415859222412,0.5166203379631042,0.32397550344467163,0.06214854493737221,0.2836863398551941,0.6541651487350464,0.41519656777381897,0.08256068825721741,0.5022427439689636,1.4803833961486816
300501,0.020964909344911575,0.6409804224967957,0.33805471658706665,0.014404219575226307,0.7531518340110779,0.23244403302669525,0.4971882700920105,0.07081904262304306,0.4319927394390106,1.0024914890527725
300502,0.05552387237548828,0.32607612013816833,0.6184000372886658,0.14254824817180634,0.46547386050224304,0.39197787642478943,0.3855421543121338,0.02075333148241043,0.5937045216560364,1.6040824353694916
300503,0.07905790954828262,0.9107069969177246,0.010235008783638477,0.48698732256889343,0.4879762828350067,0.025036444887518883,0.5582432746887207,0.08524120599031448,0.35651546716690063,0.391786920838058
300505,0.025031087920069695,0.42297273874282837,0.551996111869812,0.0262914951890707,0.6694934368133545,0.30421510338783264,0.5502555966377258,0.07942694425582886,0.3703174591064453,1.22652867436409
300506,0.057534974068403244,0.5578995943069458,0.38456544280052185,0.009948929771780968,0.3766191005706787,0.613431990146637,0.5373864769935608,0.07200559228658676,0.39060795307159424,1.388605386018753
300507,0.009647186845541,0.7965912222862244,0.19376163184642792,0.21355681121349335,0.5886832475662231,0.1977599412202835,0.5709344744682312,0.08559761196374893,0.34346795082092285,0.7349895238876343
300508,0.011431485414505005,0.847887396812439,0.14068113267421722,0.02626003883779049,0.88053297996521,0.09320694208145142,0.5551986694335938,0.09073223173618317,0.3540690243244171,0.5879570990800858
300509,0.0046845958568155766,0.908951997756958,0.08636332303285599,0.03503121808171272,0.6829010844230652,0.2820676565170288,0.5684312582015991,0.07038608193397522,0.3611826002597809,0.7296135798096657
300511,0.03145003318786621,0.6373468637466431,0.33120301365852356,0.012047226540744305,0.42088571190834045,0.56706702709198,0.5970401167869568,0.033286552876234055,0.36967331171035767,1.2679433524608612
300512,0.005614222958683968,0.919007420539856,0.07537836581468582,0.019122101366519928,0.6700321435928345,0.3108457326889038,0.576290488243103,0.06890344619750977,0.35480600595474243,0.7410301044583321
300513,0.010133383795619011,0.9749934673309326,0.014873134903609753,0.06021425127983093,0.8777856826782227,0.06200006231665611,0.5859895944595337,0.0651424303650856,0.3488680124282837,0.42574120964854956
300514,0.0964822843670845,0.46610090136528015,0.43741679191589355,0.05609237402677536,0.8973990082740784,0.04650861769914627,0.5219204425811768,0.07410477846860886,0.40397483110427856,0.8879002407193184
