,0-1-cnn_one_mean_radio,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-1-cnn_one_mean_radio,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-1-cnn_one_mean_radio,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
300308,0.26693427562713623,0.16036869585514069,0.4131416380405426,0.294854074716568,0.4082280397415161,0.18449866771697998,0.43821167945861816,0.4314033091068268,0.40235963463783264,0.8404446095228195,1.2719746232032776,,,
300309,0.02394828386604786,0.05884341150522232,0.010319516994059086,0.7102585434913635,0.5996649861335754,0.6694672703742981,0.2657931447029114,0.34149160981178284,0.3202131688594818,0.09311121236532927,0.927497923374176,,,
300310,0.3186738193035126,0.6744182109832764,0.5823971629142761,0.5343124866485596,0.14730605483055115,0.33852633833885193,0.14701366424560547,0.17827576398849487,0.07907640933990479,1.575489193201065,0.4043658375740051,,,
300311,0.11941354721784592,0.0852612778544426,0.5272690653800964,0.8048051595687866,0.8859887719154358,0.4502483308315277,0.07578128576278687,0.028749950230121613,0.022482553496956825,0.731943890452385,0.1270137894898653,,,
300312,0.7898500561714172,0.45001348853111267,0.136601060628891,0.1052716076374054,0.4720246195793152,0.6323957443237305,0.10487830638885498,0.07796190679073334,0.23100319504737854,1.376464605331421,0.41384340822696686,,,
300314,0.05094866827130318,0.019203612580895424,0.009338418953120708,0.8171529769897461,0.9211828708648682,0.841722309589386,0.13189838826656342,0.05961345508694649,0.14893917739391327,0.07949069980531931,0.34045102074742317,,,
300315,0.016131745651364326,0.03238990530371666,0.030266257002949715,0.8059641718864441,0.9289200901985168,0.8545341491699219,0.17790409922599792,0.03869003802537918,0.11519959568977356,0.0787879079580307,0.33179373294115067,,,
300316,0.05523897707462311,0.42404288053512573,0.020898504182696342,0.5284783244132996,0.3798110783100128,0.7601540088653564,0.41628265380859375,0.19614605605602264,0.21894749999046326,0.5001803617924452,0.8313762098550797,,,
300317,0.07179012894630432,0.10577966272830963,0.2899149954319,0.46597424149513245,0.4397740960121155,0.18673895299434662,0.462235689163208,0.45444631576538086,0.5233461260795593,0.467484787106514,1.4400281310081482,,,
300318,0.010177917778491974,0.052404165267944336,0.03304683789610863,0.9121747612953186,0.7898731827735901,0.7863804697990417,0.07764730602502823,0.15772268176078796,0.1805727481842041,0.09562892094254494,0.4159427359700203,,,
300319,0.2724384069442749,0.3968007564544678,0.1846671998500824,0.5188164710998535,0.5280928015708923,0.6133248805999756,0.2087450474500656,0.0751064121723175,0.20200799405574799,0.8539063632488251,0.4858594536781311,,,
300320,0.01707593724131584,0.1303553730249405,0.022041596472263336,0.9021015167236328,0.769932746887207,0.5046340227127075,0.08082252740859985,0.09971196204423904,0.47332441806793213,0.16947290673851967,0.653858907520771,,,
300321,0.0035384048242121935,0.004276884254068136,0.009039560332894325,0.9904962778091431,0.9606851935386658,0.9477218389511108,0.005965324118733406,0.03503795340657234,0.04323859512805939,0.016854849411174655,0.08424187265336514,,,
300323,0.13326112926006317,0.0840706080198288,0.16167308390140533,0.6789725422859192,0.6196147799491882,0.7059487700462341,0.18776632845401764,0.2963145971298218,0.13237808644771576,0.3790048211812973,0.6164590120315552,,,
300324,0.25475743412971497,0.12186245620250702,0.11741802841424942,0.643133819103241,0.6855807304382324,0.824810802936554,0.10210874676704407,0.19255684316158295,0.05777113884687424,0.4940379187464714,0.35243672877550125,,,
300325,0.043744657188653946,0.1927478313446045,0.077301524579525,0.9374621510505676,0.6429793834686279,0.8760191798210144,0.01879323460161686,0.1642727553844452,0.04667927697300911,0.31379401311278343,0.22974526695907116,,,
300326,0.03647280111908913,0.07592985779047012,0.011229452677071095,0.8447661399841309,0.8760671019554138,0.9336866736412048,0.1187610849738121,0.048003051429986954,0.05508388951420784,0.12363211158663034,0.2218480259180069,,,
300327,0.15491057932376862,0.16039519011974335,0.0727221816778183,0.5404850840568542,0.411399245262146,0.39441850781440735,0.30460435152053833,0.4282055199146271,0.5328593254089355,0.38802795112133026,1.265669196844101,,,
300328,0.3170545995235443,0.18538208305835724,0.11476711183786392,0.5725611448287964,0.7487717270851135,0.8039942979812622,0.11038421839475632,0.06584621220827103,0.08123855292797089,0.6172037944197655,0.25746898353099823,,,
300329,0.10951748490333557,0.00987872201949358,0.03716446831822395,0.8206496834754944,0.9507702589035034,0.8776729106903076,0.06983279436826706,0.03935099393129349,0.08516261726617813,0.1565606752410531,0.19434640556573868,,,
300330,0.04473802447319031,0.037342216819524765,0.04094899445772171,0.8630486130714417,0.829649806022644,0.8694357872009277,0.09221339970827103,0.1330079883337021,0.08961513638496399,0.12302923575043678,0.3148365244269371,,,
300331,0.01596883125603199,0.06999024003744125,0.013714006170630455,0.7824325561523438,0.8321797847747803,0.7867515087127686,0.20159858465194702,0.09782996028661728,0.1995345503091812,0.0996730774641037,0.4989630952477455,,,
300332,0.03282526135444641,0.03516170382499695,0.009771219454705715,0.9036353826522827,0.9369536638259888,0.8915933966636658,0.06353931874036789,0.027884678915143013,0.09863541275262833,0.07775818463414907,0.19005941040813923,,,
300333,0.022170914337038994,0.005155956372618675,0.020919155329465866,0.889275312423706,0.9031548500061035,0.872636616230011,0.0885537788271904,0.09168922156095505,0.10644420236349106,0.048246026039123535,0.2866872027516365,,,
300334,0.34102022647857666,0.282486230134964,0.5161736011505127,0.6026691794395447,0.6046319007873535,0.47454601526260376,0.05631061643362045,0.11288189888000488,0.009280350990593433,1.1396800577640533,0.17847286630421877,,,
300335,0.01862921193242073,0.08632145822048187,0.02353658527135849,0.6827634572982788,0.6652703285217285,0.739751935005188,0.29860734939575195,0.24840819835662842,0.2367115318775177,0.1284872554242611,0.7837270796298981,,,
300336,0.05005022510886192,0.05174114182591438,0.042931172996759415,0.9092870950698853,0.9090458750724792,0.9442417621612549,0.04066266492009163,0.039213042706251144,0.012826998718082905,0.14472253993153572,0.09270270634442568,,,
300337,0.051921576261520386,0.16676709055900574,0.03170864284038544,0.7419087290763855,0.6700698137283325,0.7938218116760254,0.20616969466209412,0.16316311061382294,0.17446954548358917,0.25039730966091156,0.5438023507595062,,,
300338,0.17490486800670624,0.19249732792377472,0.051053617149591446,0.5886812806129456,0.5776178240776062,0.7424571514129639,0.23641391098499298,0.2298848032951355,0.20648930966854095,0.4184558130800724,0.6727880239486694,,,
300339,0.046577535569667816,0.01635671779513359,0.01144043542444706,0.9023439288139343,0.9322257041931152,0.9459915161132812,0.05107854679226875,0.05141761153936386,0.042568136006593704,0.07437468878924847,0.14506429433822632,,,
300341,0.00252015283331275,0.0022516611497849226,0.007570353336632252,0.9694517850875854,0.9512622356414795,0.920731782913208,0.0280280951410532,0.046486109495162964,0.07169781625270844,0.012342167319729924,0.1462120208889246,,,
300342,0.03791432082653046,0.008321006782352924,0.03718943893909454,0.9245967864990234,0.7518887519836426,0.8951955437660217,0.037488892674446106,0.23979026079177856,0.06761506199836731,0.08342476654797792,0.344894215464592,,,
300344,0.22495423257350922,0.49767181277275085,0.2620488107204437,0.48851582407951355,0.43967440724372864,0.2953560948371887,0.2865299582481384,0.06265375763177872,0.44259512424468994,0.9846748560667038,0.7917788401246071,,,
300345,0.12910711765289307,0.011478664353489876,0.05146653950214386,0.7929025888442993,0.9481886625289917,0.8402237296104431,0.07799036055803299,0.040332600474357605,0.10830966383218765,0.1920523215085268,0.22663262486457825,,,
300346,0.2010267972946167,0.06478240340948105,0.04843483492732048,0.632926881313324,0.381023645401001,0.5208719372749329,0.16604626178741455,0.5541939735412598,0.43069323897361755,0.31424403563141823,1.1509334743022919,,,
300347,0.12759578227996826,0.07955167442560196,0.024576524272561073,0.7044820189476013,0.6007584929466248,0.5884774327278137,0.16792210936546326,0.31968989968299866,0.38694602251052856,0.2317239809781313,0.8745580315589905,,,
300348,0.0076330737210810184,0.09511424601078033,0.021555369719862938,0.7659431099891663,0.8265442252159119,0.8425235748291016,0.22642390429973602,0.07834148406982422,0.13592097163200378,0.12430268945172429,0.440686360001564,,,
300349,0.12473955005407333,0.18679724633693695,0.09415879845619202,0.6208639144897461,0.5347091555595398,0.6186871528625488,0.2543965280056,0.27849364280700684,0.2871541380882263,0.4056955948472023,0.8200443089008331,,,
300350,0.00971356499940157,0.12339507788419724,0.03965522721409798,0.8505279421806335,0.5877559185028076,0.8300034403800964,0.13975854218006134,0.28884899616241455,0.13034136593341827,0.17276387009769678,0.5589489042758942,,,
300351,0.024229999631643295,0.31859833002090454,0.15258890390396118,0.8323903679847717,0.6396879553794861,0.7813859581947327,0.14337965846061707,0.04171372577548027,0.06602507829666138,0.495417233556509,0.2511184625327587,,,
300352,0.009043779224157333,0.02163957990705967,0.020133793354034424,0.935409665107727,0.9046521782875061,0.8854072093963623,0.055546537041664124,0.07370828837156296,0.09445903450250626,0.05081715248525143,0.22371385991573334,,,
300353,0.1018291786313057,0.08934950828552246,0.09427972137928009,0.31728097796440125,0.7319029569625854,0.3575572669506073,0.580889880657196,0.1787475198507309,0.5481629371643066,0.28545840829610825,1.3078003376722336,,,
300354,0.016572607681155205,0.013165157288312912,0.03554398939013481,0.7655550837516785,0.9020546078681946,0.7797309756278992,0.21787229180335999,0.0847802385687828,0.18472503125667572,0.06528175435960293,0.4873775616288185,,,
300355,0.18128596246242523,0.27323365211486816,0.28626614809036255,0.7232319116592407,0.4699707329273224,0.31001976132392883,0.09548208862543106,0.25679564476013184,0.40371406078338623,0.740785762667656,0.7559917941689491,,,
300356,0.011200838722288609,0.044232018291950226,0.01873498596251011,0.8561367988586426,0.5660448670387268,0.7784716486930847,0.13266237080097198,0.3897230923175812,0.20279335975646973,0.07416784297674894,0.7251788228750229,,,
300357,0.03471846878528595,0.03399498388171196,0.053973156958818436,0.9291436672210693,0.849288821220398,0.8475130796432495,0.03613786771893501,0.1167161762714386,0.09851384907960892,0.12268660962581635,0.25136789306998253,,,
300358,0.03476380184292793,0.13400894403457642,0.01541029941290617,0.9146886467933655,0.8068611025810242,0.9416202902793884,0.05054755136370659,0.05912993103265762,0.04296938329935074,0.18418304529041052,0.15264686569571495,,,
300359,0.047166235744953156,0.060591232031583786,0.1292365938425064,0.9104408621788025,0.8938077092170715,0.8237409591674805,0.04239293560385704,0.04560102894902229,0.047022439539432526,0.23699406161904335,0.13501640409231186,,,
300360,0.055179428309202194,0.05927201732993126,0.02245466411113739,0.7159053683280945,0.9176107048988342,0.8983799815177917,0.22891518473625183,0.023117201402783394,0.07916530966758728,0.13690610975027084,0.3311976958066225,,,
300362,0.0010327225318178535,0.0018287112470716238,0.0016810010420158505,0.976737916469574,0.9647063612937927,0.9734025597572327,0.022229401394724846,0.033464912325143814,0.024916451424360275,0.004542434820905328,0.08061076514422894,,,
300363,0.006384166888892651,0.06719905883073807,0.015784502029418945,0.9747804999351501,0.8301577568054199,0.9480330348014832,0.01883537508547306,0.10264325141906738,0.03618239238858223,0.08936772774904966,0.15766101889312267,,,
300365,0.08991582691669464,0.1338455229997635,0.03958570212125778,0.7880951762199402,0.5997674465179443,0.8052926659584045,0.12198896706104279,0.26638704538345337,0.1551216095685959,0.2633470520377159,0.543497622013092,,,
300366,0.5811596512794495,0.09658496081829071,0.25118184089660645,0.32961297035217285,0.7794420123100281,0.6087571382522583,0.08922744542360306,0.12397300451993942,0.14006097614765167,0.9289264529943466,0.35326142609119415,,,
300367,0.08788679540157318,0.5684502124786377,0.3900717794895172,0.8212274312973022,0.40523529052734375,0.5300956964492798,0.09088581055402756,0.026314472779631615,0.0798325166106224,1.046408787369728,0.19703279994428158,,,
300368,0.027895767241716385,0.1246306449174881,0.025061100721359253,0.8673427104949951,0.827089250087738,0.771342396736145,0.10476157069206238,0.04828018695116043,0.20359645783901215,0.17758751288056374,0.35663821548223495,,,
300369,0.14021465182304382,0.12307307869195938,0.11499011516571045,0.7329583764076233,0.8711265325546265,0.7492916584014893,0.1268269270658493,0.005800369195640087,0.1357182264328003,0.37827784568071365,0.2683455226942897,,,
300370,0.026524320244789124,0.03206281363964081,0.009146556258201599,0.9081236720085144,0.898059606552124,0.9174731969833374,0.06535205990076065,0.06987752765417099,0.07338033616542816,0.06773369014263153,0.2086099237203598,,,
300371,0.006923312321305275,0.05096150562167168,0.031702399253845215,0.8566819429397583,0.9173536896705627,0.6576182842254639,0.13639475405216217,0.031684745103120804,0.31067928671836853,0.08958721719682217,0.4787587858736515,,,
300373,0.23423075675964355,0.38197898864746094,0.06622759997844696,0.6318744421005249,0.4619477093219757,0.8014262318611145,0.1338949054479599,0.15607325732707977,0.13234607875347137,0.6824373453855515,0.42231424152851105,,,
300374,0.0946149155497551,0.02904653362929821,0.08039849996566772,0.8190509080886841,0.6802272200584412,0.8126471638679504,0.08633418381214142,0.29072630405426025,0.10695433616638184,0.20405994914472103,0.4840148240327835,,,
300375,0.008658980019390583,0.023953458294272423,0.023447420448064804,0.8617629408836365,0.9351992011070251,0.7791720628738403,0.12957805395126343,0.04084736481308937,0.19738052785396576,0.05605985876172781,0.36780594661831856,,,
300377,0.14362607896327972,0.2425176203250885,0.015400445088744164,0.23845717310905457,0.4976674020290375,0.6555149555206299,0.6179167628288269,0.25981491804122925,0.3290845453739166,0.4015441443771124,1.2068162262439728,,,
300378,0.02209348790347576,0.03799819573760033,0.013030506670475006,0.8901715278625488,0.8597425818443298,0.9147608876228333,0.08773498982191086,0.10225917398929596,0.07220865041017532,0.0731221903115511,0.26220281422138214,,,
300379,0.0761890560388565,0.04856204241514206,0.058137401938438416,0.5202276110649109,0.7936061024665833,0.49894651770591736,0.4035833477973938,0.15783190727233887,0.4429161548614502,0.18288850039243698,1.0043314099311829,,,
300380,0.05680510774254799,0.03142106160521507,0.05052389204502106,0.8164525032043457,0.9141718149185181,0.8837679624557495,0.12674231827259064,0.05440712720155716,0.06570819020271301,0.13875006139278412,0.2468576356768608,,,
300381,0.10370880365371704,0.7709499001502991,0.1684054434299469,0.84263676404953,0.21382223069667816,0.768171489238739,0.05365440249443054,0.015227919444441795,0.06342305988073349,1.043064147233963,0.13230538181960583,,,
300382,0.0007118803914636374,7.450438715750352e-05,1.2624083865375724e-05,0.9134982824325562,0.9992863535881042,0.9963010549545288,0.08578991144895554,0.0006392471259459853,0.0036862981505692005,0.0007990088624865166,0.09011545672547072,,,
